name,artist,id,added_at,added_by
Hysteria,Muse,7xyYsOvq5Ec3P4fr6mM9fD,2022-06-26T19:05:48Z,goobz24
All That Glitters,Earl,42yYNABph1ZtU0B5iIWpeU,2022-06-26T19:05:48Z,goobz24
Amaranth,Nightwish,7f2cdYqwTdWvoM2MNnZsWj,2022-06-26T19:05:48Z,goobz24
Irresistible,Fall Out Boy,3znPiywA0q1VK2jgAZFDoI,2022-06-26T19:05:48Z,goobz24
Uma Thurman,Fall Out Boy,5PUawWFG1oIS2NwEcyHaCr,2022-06-26T19:05:48Z,goobz24
Novocaine,Fall Out Boy,5F0bmCjKUufNz1bHXfgRwe,2022-06-26T19:05:48Z,goobz24
Immortals,Fall Out Boy,3Te8uLyit6X3ncNW8Fp3K2,2022-06-26T19:05:48Z,goobz24
Twin Skeleton's (Hotel In NYC),Fall Out Boy,2WWP0IPX9xFjAMraNHX390,2022-06-26T19:05:48Z,goobz24
Shady Grove,Among The Oak & Ash,071smWCqhOmkiijPY11vmK,2022-06-26T19:05:48Z,goobz24
Once Upon a December,Christy Altomare,3jMy7ITBiLgVwC15RBK9Hp,2022-06-26T19:05:48Z,goobz24
TiK ToK,Kesha,5OMwQFBcte0aWFJFqrr5oj,2022-06-26T19:05:48Z,goobz24
flood on the floor,Purity Ring,60eh7a4rR27jjYidfbDqAS,2022-06-26T19:05:48Z,goobz24
Antidote - Radio Edit,"Swedish House Mafia, Knife Party",38G32c3uJeFucSYweZv4pI,2022-06-26T19:05:48Z,goobz24
Skibidi,Little Big,4F4TGsDYacEbw4PLAIyJ2e,2022-06-26T19:05:48Z,goobz24
Pecado Original,Lucero,7AQSJsWb3yXRQIMEJiJtt3,2022-06-26T19:05:48Z,goobz24
Baila Maria,Alabina,4nhxhiR76X00vRE15AzBbH,2022-06-26T19:05:48Z,goobz24
United We Stand - Divided We Fall,"Thomas Bergersen, Two Steps from Hell",2ZssT3XEX1cObqahy9YrQM,2022-06-26T19:05:48Z,goobz24
Norwegian Pirate,"Thomas Bergersen, Two Steps from Hell",6smvPsR6xx5iocptnrwH6K,2022-06-26T19:05:48Z,goobz24
Panzerkampf,Sabaton,5jJ7sOjvPrFDXOZbeXsVxa,2022-06-26T19:05:48Z,goobz24
The Banker,Green Mountain Grass,0wKrA8JpLv4NHNXIpKA8h7,2022-06-26T19:05:48Z,goobz24
As The Rush Comes - Gabriel & Dresden Chillout Mix,"Motorcycle, Gabriel & Dresden",2e2heYBbXWRsDsUtTIVIaF,2022-06-26T19:05:48Z,goobz24
Attero Dominatus,Sabaton,4ADfTOoiJiyVPopuq5ZTnF,2022-06-26T19:05:48Z,goobz24
Rather Die,Barns Courtney,4djnw5Fd9KSs718VXHXfmL,2022-06-26T19:05:48Z,goobz24
"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","Johann Sebastian Bach, Yo-Yo Ma",61dYvvfIRtIDFuqZypPAta,2022-06-26T19:05:48Z,goobz24
Back In Town,Matt Dusk,39IXw5ZMcILhQzZi3g55zI,2022-06-26T19:05:48Z,goobz24
Bad Reputation,Joan Jett & the Blackhearts,7pu8AhGUxHZSCWTkQ2eb5M,2022-06-26T19:05:48Z,goobz24
New Americana,Halsey,3UhxppZQkfk9WniMtjpESF,2022-06-26T19:05:48Z,goobz24
Hurricane,Halsey,5Dg2h1wsm7ZijCo0yLmbvR,2022-06-26T19:05:48Z,goobz24
Haunting,Halsey,1r1WtSrPbAOYHE7zwq4eqK,2022-06-26T19:05:48Z,goobz24
Gasoline,Halsey,2IO7yf562c1zLzpanal1DT,2022-06-26T19:05:48Z,goobz24
