name,artist,id,added_at,added_by
"Prelude & Fugue No. 3 in C-Sharp Major, BWV 848: Prelude","Johann Sebastian Bach, Glenn Gould",5X8VLh5mIKCxviE52GHBXu,2019-09-28T20:42:02Z,1214496633
"Prelude & Fugue No. 3 in C-Sharp Major, BWV 848: Fugue No. 3 in C-Sharp Major, BWV 848","Johann Sebastian Bach, Glenn Gould",5dn5bAnHGie6rsoTvd9Cd0,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 4 in C-Sharp Minor, BWV 849","Johann Sebastian Bach, Glenn Gould",1K03QHUU2ukAn6MBeeoDtR,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 4 in C-Sharp Minor, BWV 849","Johann Sebastian Bach, Glenn Gould",7HnuJL8pvnOIxQWzmfcGOK,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 5 in D Major, BWV 850","Johann Sebastian Bach, Glenn Gould",7uhvsd6vSlgjYtPQ2twAYV,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 5 in D Major, BWV 850","Johann Sebastian Bach, Glenn Gould",3WQu9cgltS2A5zdNPYxobk,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 6 in D Minor, BWV 851","Johann Sebastian Bach, Glenn Gould",0utaDpYTrP5l9SjqzYK8Ps,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 6 in D Minor, BWV 851","Johann Sebastian Bach, Glenn Gould",3jKlydalTjylJMAvAacL1J,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 7 in E-Flat Major, BWV 852","Johann Sebastian Bach, Glenn Gould",6oSUT93ipWeLVJuNc2pDu6,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 7 in E-Flat Major, BWV 852","Johann Sebastian Bach, Glenn Gould",7sed9W4yPGp59D2Wkngx3R,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 8 in E-Flat Minor, BWV 853","Johann Sebastian Bach, Glenn Gould",7IX7Blp9AEU3EnSt1CkGUT,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 8 in D-Sharp Minor, BWV 853","Johann Sebastian Bach, Glenn Gould",2xysA1uaQf2t7kNJmfPCWZ,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Prelude No. 9 in E Major, BWV 854","Johann Sebastian Bach, Glenn Gould",3gIiMd4kk6Cv7kRJpRqgx0,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 1: Fugue No. 9 in E Major, BWV 854","Johann Sebastian Bach, Glenn Gould",7DPoUm60zWwanWlemJ6pHs,2019-09-28T20:42:02Z,1214496633
