name,artist,id,added_at,added_by
No Control,"Krewella, MADGRRL",5yFhOx23Dnz3h7hplodAgf,2022-01-01T04:23:15Z,1214496633
Silence (feat. Sarah McLachlan),"Delerium, Sarah McLachlan",5ARuQ91aFsjnHGcsKU1uux,2022-01-01T04:24:08Z,1214496633
In The Waiting Line,"Zero 7, Sophie Barker",5ARrtxJLVCeTv5TWo1oKgC,2022-01-01T04:38:19Z,1214496633
Green (Secret Songbook Sessions),Ivory Layne,6VGnKsXhFekwBOAnIY8cFM,2022-01-01T11:01:23Z,1214496633
Teardrop,"Massive Attack, Elizabeth Fraser",67Hna13dNDkZvBpTXRIaOJ,2022-01-02T00:02:03Z,1214496633
Tanz mit mir,"Faun, Santiano",3zodQoSA9p2jwSlFrYkzHF,2022-01-02T00:10:45Z,1214496633
Alabina,Alabina,1QvqWwj4aaqEaoCJOk2NGr,2022-01-02T00:20:07Z,1214496633
Let It Be (feat. Veela),"Blackmill, Veela",4ChBLndekjzQveHPsn3r6W,2022-01-02T00:25:42Z,1214496633
Physical,Dua Lipa,5px6upUHM3fhOP621Edp4V,2022-01-02T00:56:22Z,1214496633
On A Good Day,"Above & Beyond, OceanLab",3J1auCV9MA9N3OHV0DzC1q,2022-01-03T04:38:49Z,1214496633
Just A Kiss,Lady A,2OXidlnDThZR3zf36k6DVL,2022-01-08T07:13:42Z,1214496633
High Enough,K.Flay,1qwno7xb5mJe71xtMS6jl2,2022-01-12T04:34:01Z,1214496633
Nuestra Canción,"Monsieur Periné, Vicente Garcia",5reQI13tWWYDLMrGcUF4Mk,2022-01-25T03:48:52Z,1214496633
Mirrors,PVRIS,6WGBENIKpyM18xgCd0mYiK,2022-01-25T04:07:31Z,1214496633
American Boy,"Estelle, Kanye West",22UDw8rSfLbUsaAGTXQ4Z8,2022-01-25T04:13:12Z,1214496633
Love's Not A Game,Crazy Ex-Girlfriend Cast,3Bh7ioOBMhRob44mVZiyys,2022-01-27T01:18:11Z,1214496633
Foreverglow,Lindsey Stirling,3VbPS14t1JAcVD9FlhBgeX,2022-01-30T07:14:35Z,1214496633
Bring Me To Life,Evanescence,0COqiPhxzoWICwFCS4eZcp,2022-01-31T04:32:45Z,1214496633
Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,2PzCOP5Aj9SABiBgNEZ52G,2022-02-01T03:03:28Z,1214496633
Pride & Fear,"TheFatRat, RIELL",1LTkliO6feKa0U1lKKiFql,2022-02-01T03:55:42Z,1214496633
