name,artist,id,added_at,added_by
Attero Dominatus,Sabaton,4ADfTOoiJiyVPopuq5ZTnF,2019-02-11T09:29:39Z,1214496633
Bella Belle,The Electric Swing Circus,3nQlah7tXh51pled8W5eEP,2019-02-11T09:29:39Z,1214496633
Lone Digger,Caravan Palace,3wAIm2nzoJ7UWoDWfDx2eE,2019-02-11T09:29:39Z,1214496633
The Glory and the Scum,Delain,2BedrKE91GCzGpaT4BbqrK,2019-02-11T09:29:39Z,1214496633
Eleanor Rigby,The Beatles,6EOKwO6WaLal58MSsi6U4W,2019-02-11T09:29:39Z,1214496633
Teenage Rampage,Sweet,489vXJgtEuuTWTiG6c4iav,2019-02-11T09:29:39Z,1214496633
Gold (feat. Yuna),"Adventure Club, Yuna",3wjen23Xb9H1kU4V50QyiZ,2019-02-11T09:29:39Z,1214496633
Novocaine,Fall Out Boy,5F0bmCjKUufNz1bHXfgRwe,2019-02-11T09:29:39Z,1214496633
Storytime,Nightwish,1otw1I6vguSWf6Pxn9m1oC,2019-02-11T09:29:39Z,1214496633
Stardust,Delain,4Gfesj6CxxVdmeMGVXTDW2,2019-02-11T09:29:39Z,1214496633
Dynamite,Amaranthe,6yskcTeSgseZZv0LiUG0Yk,2019-02-11T09:29:39Z,1214496633
Cartouche,Blackmore's Night,4Z5Uauf0uDep7OlbW1KU3A,2019-02-11T09:29:39Z,1214496633
March Of Cambreadth,Heather Alexander,4VtNnhhAdqsveft3dFLrH5,2019-02-11T09:29:39Z,1214496633
Karma,Epica,7Gn2ILZ8LOntlBJZ4j8SR1,2019-02-11T09:29:39Z,1214496633
The Circle,Blackmore's Night,0cM9DY0BcqUAkFjguRlLrO,2019-02-11T09:29:39Z,1214496633
Alabina,Alabina,1QvqWwj4aaqEaoCJOk2NGr,2019-02-11T09:29:39Z,1214496633
Burn,Ellie Goulding,0xMd5bcWTbyXS7wPrBtZA6,2019-02-11T09:29:39Z,1214496633
Riptide,Vance Joy,3JvrhDOgAt6p7K8mDyZwRd,2019-02-11T09:29:39Z,1214496633
Budapest,George Ezra,7q0aQpiLv5tIsupcgQ3Ny4,2019-02-11T09:29:39Z,1214496633
Straight To Video,Mindless Self Indulgence,3TF1Hiof613lWHtFGyAJ8z,2019-02-11T09:29:39Z,1214496633
Afterglow,"Phaeleh, Soundmouse",6Wz07vZfYX1JXlhAErUct8,2019-02-11T09:29:39Z,1214496633
Cherry Bomb,The Runaways,5IginOxq4jvwl9xbVrnE29,2019-02-11T09:29:39Z,1214496633
Rancid Romance,Diablo Swing Orchestra,7ajf9wp7O0g63eM8Phu45c,2019-02-11T09:29:39Z,1214496633
The Girl (Color Source Remix) [feat. Cozi Zuehlsdorff],"Hellberg, Cozi Zuehlsdorff",5z44Vqvf3NXal1kJS0gXN3,2019-02-11T09:29:39Z,1214496633
Whispers in the Mist (feat. Aloma Steele),"Varien, Aloma Steele",7DCen4ntFuhSA2ZXRBl9PZ,2019-02-11T09:29:39Z,1214496633
Supercell (feat. Veela),"Varien, Veela",0zGRHkUyRXVp5LVJ3GxuY5,2019-02-11T09:29:39Z,1214496633
Ya'alili,8th Day,0gFKx8jbJmJoigb7PP0vJ6,2019-02-11T09:29:39Z,1214496633
Ivri Anochi (I'm a Jew and I'm Proud),Benny Friedman,0FNfBB4qnshx98JNPSnIbc,2019-02-11T09:29:39Z,1214496633
1000 Ships of the Underworld,"Nick Phoenix, Two Steps from Hell",1fNH9MKSSG2csLddsc9ziQ,2019-02-11T09:29:39Z,1214496633
