name,artist,id,added_at,added_by
Grace for Sale,Terrance Zdunich,32wC5UXg462j9U3ChUJ28z,2020-10-04T00:22:44Z,1254297235
I'm Gonna Win,Rob Cantor,6bWP2PGRjyRjbHTdnMRDk9,2020-10-04T00:23:43Z,1254297235
My Oh My,Punch Brothers,4BJR7M2REDNVdhpHDfBBU5,2020-10-04T00:23:51Z,1254297235
Poisoning Pigeons In The Park,Tom Lehrer,7rhcSlt2YG5X8uTdN0o0lk,2020-10-04T00:27:56Z,1254297235
(I Always Kill) The Things I Love,The Real Tuesday Weld,4nLkI0HWkBDja4qc1uWvFM,2020-10-04T00:28:01Z,1254297235
Stampede,Bitter Ruin,1mDM2v1mwi9zbjZZcU0PfL,2020-10-05T15:16:53Z,1214496633
Foreverglow,Lindsey Stirling,3VbPS14t1JAcVD9FlhBgeX,2020-10-05T19:23:58Z,1214496633
Temptation,Arash,2u6UfIasLoMj55uDQC5ryh,2020-10-05T19:31:54Z,1214496633
I'm Not A Vampire,Falling In Reverse,7l0Lr7Tl4Gt8hQj4v3rwtf,2020-10-05T19:35:36Z,1214496633
Mono Heart,Rave The Reqviem,0UWnxAgAdkpF8SYluViTjU,2020-10-05T19:56:49Z,1214496633
Morphine,Varien,1veZX2uE4Aa4LJwLgsJw9u,2020-10-05T20:01:19Z,1214496633
You Don’t Get Me High Anymore,Phantogram,3gkSQbWTDBh0ZKq85WmJDz,2020-10-05T21:50:37Z,1214496633
Little Talks,Of Monsters and Men,3a2tuvXCHbW5nuUckuHkKT,2020-10-05T22:01:42Z,1214496633
Unforgiving Girl (She's Not An),Car Seat Headrest,4cwFsqfbKjAhHxV8By0NBV,2020-10-06T14:29:14Z,1236518336
Get Lucky (feat. Pharrell Williams and Nile Rodgers),"Daft Punk, Pharrell Williams, Nile Rodgers",69kOkLUCkxIZYexIgSG8rq,2020-10-06T14:29:27Z,1236518336
Amsterdam,Peter Bjorn and John,0MnVD7YNcPKiqayEUBDnve,2020-10-06T14:30:03Z,1236518336
Season 2 Episode 3,Glass Animals,4vcoNCrTtunmJ9q8srpVly,2020-10-06T14:30:12Z,1236518336
Chip,The Real McKenzies,10UlU5E5RfydywnKmA1nFL,2020-10-06T14:30:47Z,1236518336
Farrah Fawcett Hair,"Capital Cities, André 3000",2wMCXQNJ3gkgFSY9jbQy9i,2020-10-06T14:37:51Z,1236518336
Goodbye Baltimore (The Flute Song),Sunrise Skater Kids,4cwx3qg37ZV3WNiovWRZBl,2020-10-06T14:43:36Z,1236518336
Fuck Shit Up (Whanana),Wingnut Dishwashers Union,07qiBXXkbBWcwycv29xKju,2020-10-06T14:46:46Z,1236518336
1941 (feat. Virian),"Klaypex, Virian",0Mft55GDMuD2rFnrSeFn3U,2020-10-08T15:15:24Z,1214496633
Mr. Capgras Encounters a Secondhand Vanity: Tulpamancer's Prosopagnosia / Pareidolia (As Direct Result of Trauma to Fusiform Gyrus),Will Wood and the Tapeworms,5HBvu0UMwBOfx5J7zgHskb,2020-10-08T18:14:17Z,1214496633
Pillar,Drajie,1uOO8diXYkmm8l7Dvm0zl7,2020-10-11T00:29:13Z,baldwintc
Cat Fantastic,TTNG,1kaWnMc0ryiFtPwWVKmZtb,2020-10-11T23:06:21Z,baldwintc
The Dismemberment Song,Blue Kid,0HsOPviUHT6VVZWhjkAoZm,2020-10-18T12:53:15Z,ironicbarbie
Roland the Headless Thompson Gunner,Warren Zevon,0VTQQh0dXlKRGsglMG28Us,2020-10-18T12:55:17Z,ironicbarbie
Painkillers,Rainbow Kitten Surprise,6fc51JZVE0Yijdi6RuoLFv,2020-10-18T12:56:30Z,ironicbarbie
montgomery forever,The Front Bottoms,3z4mySy33Dnj6gF6l9B05C,2020-10-18T12:57:08Z,ironicbarbie
9-5ers Anthem,Aesop Rock,6ZiAcehTywWQXUSE844e94,2020-10-18T12:58:08Z,ironicbarbie
The Best Ever Death Metal Band in Denton,The Mountain Goats,38dYh2pToiZPEKGVErVISk,2020-10-18T12:58:19Z,ironicbarbie
Blue + Around the World Mashup,Pomplamoose,2idlGyfMuyWrxha0nRbyEJ,2020-10-19T18:01:28Z,ironicbarbie
Sell Out,Reel Big Fish,6SJ1hWFVBIiUgGgHKvwXCQ,2020-10-25T03:34:19Z,1214496633
Rat Queen,The Mountain Goats,4xGOecMwj5QQMfXwANFahe,2020-10-26T16:15:25Z,ironicbarbie
